date,store_id,store_name,city,visits,unique_visitors
2024-09-05,893,Store_893,Kolkata,2609,3415
2024-09-01,922,Store_922,Chennai,2994,3097
2024-03-28,188,Store_188,Chennai,612,3689
2024-02-26,638,Store_638,Mumbai,693,1729
2024-03-21,346,Store_346,Chennai,4450,2883
2024-12-07,628,Store_628,Chennai,2580,303
2024-02-04,131,Store_131,Mumbai,287,1216
2024-09-03,143,Store_143,Delhi,4255,2667
2024-04-24,762,Store_762,Hyderabad,2059,1723
2024-05-24,346,Store_346,Delhi,2745,1492
2024-10-09,463,Store_463,Chennai,1977,3006
2024-08-04,192,Store_192,Bengaluru,197,1508
2024-05-22,351,Store_351,Chennai,3243,336
2024-09-15,844,Store_844,Chennai,2866,3904
2024-08-12,741,Store_741,Kolkata,4223,1377
2024-08-27,235,Store_235,Bengaluru,281,2896
2024-03-09,859,Store_859,Bengaluru,2174,150
2024-11-29,581,Store_581,Kolkata,4215,1144
2024-08-28,425,Store_425,Hyderabad,2128,3771
2024-12-04,650,Store_650,Chennai,162,1036
2024-06-17,674,Store_674,Delhi,2562,1798
2024-08-17,852,Store_852,Hyderabad,3756,2416
2024-11-14,817,Store_817,Hyderabad,1074,556
2024-08-27,523,Store_523,Delhi,1912,368
2024-09-04,544,Store_544,Kolkata,2137,3848
2024-11-21,888,Store_888,Pune,4184,2575
2024-03-17,122,Store_122,Pune,177,2264
2024-06-28,495,Store_495,Chennai,2455,2590
2024-02-02,445,Store_445,Hyderabad,2943,482
2024-01-24,453,Store_453,Delhi,4487,2878
2024-09-17,658,Store_658,Pune,1027,675
2024-03-26,876,Store_876,Hyderabad,685,3431
2024-11-02,367,Store_367,Delhi,3887,2867
2024-05-16,336,Store_336,Pune,1559,2864
2024-08-01,761,Store_761,Chennai,2269,2519
2024-05-14,212,Store_212,Bengaluru,97,2161
2024-10-28,668,Store_668,Chennai,1382,223
2024-12-20,336,Store_336,Delhi,508,2526
2024-12-16,442,Store_442,Bengaluru,89,389
2024-01-14,600,Store_600,Hyderabad,2025,821
2024-02-29,664,Store_664,Pune,4802,2994
2024-03-06,273,Store_273,Kolkata,1767,1015
2024-03-11,329,Store_329,Mumbai,1157,1218
2024-02-17,740,Store_740,Bengaluru,2906,3172
2024-01-26,349,Store_349,Chennai,3485,2640
2024-06-04,128,Store_128,Kolkata,2258,385
2024-09-07,703,Store_703,Pune,4381,1659
2024-09-03,746,Store_746,Hyderabad,4833,1092
2024-07-14,834,Store_834,Mumbai,1163,905
2024-11-08,351,Store_351,Mumbai,1790,1443
2024-09-05,343,Store_343,Mumbai,3178,3501
2024-09-11,273,Store_273,Chennai,1410,3022
2024-10-11,194,Store_194,Hyderabad,1660,466
2024-10-30,542,Store_542,Kolkata,4847,1498
2024-06-10,348,Store_348,Hyderabad,3713,3246
2024-01-10,711,Store_711,Bengaluru,103,1341
2024-12-20,323,Store_323,Bengaluru,395,2454
2024-11-14,354,Store_354,Bengaluru,1532,2906
2024-10-21,392,Store_392,Bengaluru,2658,1804
2024-04-19,942,Store_942,Delhi,2032,3618
2024-12-04,768,Store_768,Pune,3395,1627
2024-05-08,870,Store_870,Pune,2897,1751
2024-10-19,126,Store_126,Delhi,1883,2486
2024-12-29,432,Store_432,Delhi,1596,1375
2024-12-09,520,Store_520,Chennai,769,2057
2024-03-28,556,Store_556,Hyderabad,4582,757
2024-03-10,421,Store_421,Mumbai,1174,1522
2024-04-15,705,Store_705,Kolkata,2140,2117
2024-04-07,488,Store_488,Hyderabad,2358,2354
2024-11-20,762,Store_762,Bengaluru,4897,1839
2024-11-19,410,Store_410,Hyderabad,886,3012
2024-12-19,471,Store_471,Bengaluru,3613,163
2024-06-05,287,Store_287,Pune,2680,1138
2024-10-19,699,Store_699,Delhi,1549,1329
2024-12-01,949,Store_949,Delhi,823,2328
2024-03-05,109,Store_109,Pune,1725,3599
2024-06-24,143,Store_143,Pune,4433,3987
2024-08-27,987,Store_987,Pune,2091,3931
2024-06-13,477,Store_477,Delhi,3000,3670
2024-05-16,918,Store_918,Kolkata,771,2007
2024-04-09,193,Store_193,Mumbai,1247,199
2024-07-29,655,Store_655,Delhi,956,3572
2024-09-30,580,Store_580,Mumbai,2866,41
2024-02-12,854,Store_854,Bengaluru,1819,1478
2024-08-22,155,Store_155,Chennai,4025,1312
2024-07-02,593,Store_593,Hyderabad,3244,2460
2024-04-22,370,Store_370,Delhi,2441,2944
2024-11-09,861,Store_861,Hyderabad,4868,409
2024-04-15,619,Store_619,Chennai,2145,966
2024-07-30,967,Store_967,Mumbai,4698,434
2024-06-09,139,Store_139,Chennai,1311,3035
2024-07-30,953,Store_953,Delhi,2165,1182
2024-03-06,892,Store_892,Mumbai,223,3569
2024-10-10,434,Store_434,Pune,4026,1898
2024-09-23,809,Store_809,Pune,2376,1947
2024-11-18,411,Store_411,Hyderabad,2988,2613
2024-10-02,304,Store_304,Bengaluru,3995,36
2024-03-09,723,Store_723,Bengaluru,2644,1327
2024-03-27,705,Store_705,Bengaluru,1509,2826
2024-08-28,379,Store_379,Hyderabad,4869,1127
2024-05-22,257,Store_257,Kolkata,2181,1857
2024-01-23,445,Store_445,Bengaluru,3051,898
2024-12-20,747,Store_747,Kolkata,2632,1786
2024-02-26,988,Store_988,Bengaluru,1708,3532
2024-03-08,492,Store_492,Kolkata,2889,379
2024-11-09,619,Store_619,Chennai,3816,3419
2024-09-06,414,Store_414,Mumbai,1520,753
2024-09-16,545,Store_545,Bengaluru,2415,581
2024-04-03,918,Store_918,Hyderabad,4177,2600
2024-11-03,895,Store_895,Pune,4944,1230
2024-10-21,558,Store_558,Delhi,501,161
2024-04-05,234,Store_234,Chennai,1534,2758
2024-08-06,997,Store_997,Mumbai,1572,3646
2024-07-02,490,Store_490,Delhi,546,1932
2024-06-14,368,Store_368,Delhi,2581,1710
2024-08-01,814,Store_814,Kolkata,2394,2466
2024-07-31,742,Store_742,Hyderabad,4039,3204
2024-01-15,514,Store_514,Kolkata,844,1890
2024-05-09,102,Store_102,Chennai,618,2249
2024-01-26,491,Store_491,Bengaluru,3771,2096
2024-01-10,462,Store_462,Chennai,1121,3333
2024-04-04,313,Store_313,Chennai,4426,1982
2024-09-12,178,Store_178,Bengaluru,460,1568
2024-01-08,694,Store_694,Pune,1200,3728
2024-01-13,658,Store_658,Hyderabad,1100,100
2024-04-17,616,Store_616,Pune,1989,329
2024-11-22,489,Store_489,Mumbai,1795,2885
2024-05-11,970,Store_970,Chennai,4143,2455
2024-09-16,266,Store_266,Mumbai,2937,711
2024-08-17,659,Store_659,Mumbai,3366,3404
2024-06-12,534,Store_534,Chennai,194,3579
2024-03-14,534,Store_534,Kolkata,4451,2597
2024-12-01,658,Store_658,Bengaluru,2219,3004
2024-11-19,644,Store_644,Hyderabad,4614,1720
2024-06-01,300,Store_300,Kolkata,497,3870
2024-07-01,650,Store_650,Chennai,875,3375
2024-07-19,780,Store_780,Chennai,4593,3455
2024-12-29,258,Store_258,Bengaluru,2426,1895
2024-06-03,467,Store_467,Bengaluru,4456,2955
2024-12-20,192,Store_192,Delhi,772,2124
2024-01-15,847,Store_847,Hyderabad,3913,1578
2024-01-21,933,Store_933,Mumbai,2641,556
2024-08-04,419,Store_419,Pune,1917,1156
2024-03-18,911,Store_911,Kolkata,3785,3719
2024-05-30,832,Store_832,Pune,278,2928
2024-04-30,981,Store_981,Mumbai,1542,2483
2024-05-24,858,Store_858,Bengaluru,4406,3246
2024-08-06,366,Store_366,Bengaluru,875,1601
2024-11-28,165,Store_165,Pune,3326,2504
2024-03-13,430,Store_430,Chennai,814,1291
2024-03-15,184,Store_184,Bengaluru,882,3847
2024-03-02,695,Store_695,Hyderabad,2389,1581
2024-11-03,655,Store_655,Kolkata,3628,1145
2024-02-25,606,Store_606,Delhi,1027,674
2024-11-19,341,Store_341,Mumbai,3373,2158
2024-02-16,742,Store_742,Kolkata,4324,2698
2024-09-30,731,Store_731,Bengaluru,4549,1715
2024-04-05,110,Store_110,Pune,277,1167
2024-10-21,381,Store_381,Kolkata,4748,3236
2024-01-11,512,Store_512,Pune,2251,887
2024-05-28,302,Store_302,Bengaluru,2471,1492
2024-10-02,572,Store_572,Kolkata,1518,47
2024-07-18,451,Store_451,Bengaluru,1575,2357
2024-05-02,376,Store_376,Pune,2010,3305
2024-07-10,958,Store_958,Chennai,326,1725
2024-06-25,659,Store_659,Bengaluru,1271,2377
2024-08-28,752,Store_752,Mumbai,4655,2461
2024-12-30,370,Store_370,Mumbai,1529,992
2024-07-08,139,Store_139,Bengaluru,1880,385
2024-10-24,121,Store_121,Chennai,3483,1054
2024-10-08,617,Store_617,Delhi,1857,2611
2024-12-24,191,Store_191,Delhi,1685,2710
2024-09-12,620,Store_620,Pune,310,666
2024-09-07,758,Store_758,Mumbai,1586,2714
2024-03-01,277,Store_277,Delhi,1903,1345
2024-05-13,456,Store_456,Chennai,1857,1748
2024-11-19,289,Store_289,Hyderabad,668,215
2024-07-30,608,Store_608,Bengaluru,3092,180
2024-09-13,258,Store_258,Kolkata,2303,3210
2024-01-25,189,Store_189,Delhi,1692,38
2024-01-04,443,Store_443,Mumbai,1048,162
2024-08-29,123,Store_123,Delhi,4331,316
2024-08-30,492,Store_492,Pune,4351,1816
2024-03-03,396,Store_396,Chennai,2649,1337
2024-09-11,131,Store_131,Bengaluru,4799,3412
2024-12-25,704,Store_704,Bengaluru,2597,1874
2024-07-24,644,Store_644,Delhi,2770,3053
2024-03-16,179,Store_179,Hyderabad,2598,1784
2024-10-05,658,Store_658,Bengaluru,4329,2820
2024-01-03,376,Store_376,Hyderabad,1471,1328
2024-04-06,482,Store_482,Chennai,1736,496
2024-01-03,776,Store_776,Pune,4292,1189
2024-04-12,958,Store_958,Hyderabad,4616,1448
2024-07-21,211,Store_211,Chennai,4469,3244
2024-04-06,751,Store_751,Pune,2957,1203
2024-10-30,123,Store_123,Delhi,3347,1115
2024-05-15,831,Store_831,Kolkata,2592,1607
2024-05-21,117,Store_117,Mumbai,4008,1951
2024-03-15,632,Store_632,Chennai,1613,543
2024-02-26,672,Store_672,Kolkata,3518,2855
2024-12-21,698,Store_698,Bengaluru,2136,3704
2024-10-21,740,Store_740,Delhi,3655,620
2024-09-08,363,Store_363,Pune,3815,1786
2024-01-30,860,Store_860,Chennai,2876,1149
2024-01-21,183,Store_183,Chennai,135,2197
2024-12-23,597,Store_597,Pune,2778,260
2024-07-05,314,Store_314,Delhi,2716,2575
2024-08-06,785,Store_785,Bengaluru,3072,231
2024-12-08,171,Store_171,Chennai,80,541
2024-06-30,393,Store_393,Bengaluru,4664,1085
2024-12-12,503,Store_503,Chennai,1226,3604
2024-11-13,943,Store_943,Pune,1182,2844
2024-05-02,142,Store_142,Kolkata,887,2705
2024-12-18,323,Store_323,Chennai,4905,344
2024-02-09,828,Store_828,Kolkata,3681,3925
2024-06-30,331,Store_331,Pune,639,2157
2024-05-23,376,Store_376,Kolkata,3135,3371
2024-06-22,318,Store_318,Kolkata,3257,2738
2024-09-26,945,Store_945,Kolkata,2769,1853
2024-01-02,421,Store_421,Delhi,3154,1472
2024-11-10,909,Store_909,Chennai,1272,2869
2024-07-22,966,Store_966,Chennai,4267,1087
2024-12-25,110,Store_110,Hyderabad,708,686
2024-02-04,624,Store_624,Delhi,190,2900
2024-06-10,304,Store_304,Pune,1620,3193
2024-07-09,876,Store_876,Mumbai,590,3324
2024-01-19,716,Store_716,Pune,2199,1202
2024-09-01,395,Store_395,Mumbai,612,2596
2024-03-31,474,Store_474,Delhi,4067,1690
2024-09-22,694,Store_694,Kolkata,4707,1606
2024-09-07,712,Store_712,Pune,1893,3207
2024-09-10,148,Store_148,Delhi,3207,1062
2024-04-18,805,Store_805,Hyderabad,4040,3449
2024-02-23,819,Store_819,Chennai,1369,1497
2024-09-29,224,Store_224,Chennai,772,1431
2024-12-22,209,Store_209,Pune,3724,2248
2024-11-04,138,Store_138,Kolkata,2969,1464
2024-02-10,653,Store_653,Delhi,1744,101
2024-04-06,404,Store_404,Pune,740,893
2024-08-21,781,Store_781,Chennai,3158,1010
2024-05-29,128,Store_128,Hyderabad,3897,3222
2024-11-14,962,Store_962,Bengaluru,1697,531
2024-04-23,996,Store_996,Pune,2735,2597
2024-01-18,197,Store_197,Chennai,2519,2317
2024-05-21,752,Store_752,Delhi,2104,1475
2024-03-14,502,Store_502,Chennai,662,954
2024-02-23,638,Store_638,Bengaluru,326,2656
2024-05-10,827,Store_827,Delhi,3833,874
2024-04-24,394,Store_394,Chennai,3665,3714
2024-05-02,571,Store_571,Delhi,4852,488
2024-08-23,598,Store_598,Bengaluru,875,1104
2024-05-30,687,Store_687,Pune,3205,2679
2024-11-25,190,Store_190,Delhi,1830,2832
2024-07-29,664,Store_664,Chennai,3143,3321
2024-07-17,571,Store_571,Delhi,4681,1363
2024-10-18,391,Store_391,Kolkata,915,1462
2024-03-29,856,Store_856,Chennai,1204,2722
2024-04-11,481,Store_481,Kolkata,4259,817
2024-11-07,765,Store_765,Bengaluru,340,2756
2024-10-22,335,Store_335,Mumbai,2181,2906
2024-10-14,622,Store_622,Mumbai,1455,1015
2024-02-03,433,Store_433,Hyderabad,959,1086
2024-02-07,609,Store_609,Chennai,4008,196
2024-06-19,958,Store_958,Chennai,1262,1348
2024-06-28,895,Store_895,Hyderabad,4397,2124
2024-10-21,477,Store_477,Chennai,266,872
2024-03-09,355,Store_355,Chennai,1889,1436
2024-07-11,981,Store_981,Mumbai,4061,1322
2024-05-18,379,Store_379,Bengaluru,2025,1514
2024-05-12,517,Store_517,Chennai,224,1596
2024-12-02,955,Store_955,Chennai,785,629
2024-02-06,692,Store_692,Bengaluru,764,50
2024-03-03,425,Store_425,Hyderabad,1652,2806
2024-01-14,428,Store_428,Hyderabad,2013,2663
2024-02-14,721,Store_721,Mumbai,1600,470
2024-04-06,723,Store_723,Delhi,2094,3495
2024-08-17,746,Store_746,Bengaluru,659,2523
2024-10-29,569,Store_569,Mumbai,4547,3837
2024-09-17,199,Store_199,Chennai,1600,858
2024-09-15,358,Store_358,Pune,612,1296
2024-07-20,235,Store_235,Mumbai,1856,1067
2024-12-12,347,Store_347,Kolkata,4887,809
2024-05-17,383,Store_383,Bengaluru,4617,627
2024-03-02,717,Store_717,Pune,2470,1639
2024-08-01,291,Store_291,Delhi,4408,3681
2024-03-26,907,Store_907,Kolkata,1977,897
2024-12-10,361,Store_361,Kolkata,1996,3661
2024-06-25,158,Store_158,Mumbai,2612,1580
2024-09-17,505,Store_505,Mumbai,1205,451
2024-11-13,703,Store_703,Delhi,1227,2849
2024-01-27,241,Store_241,Mumbai,2586,687
2024-10-25,932,Store_932,Kolkata,3481,2862
2024-04-12,303,Store_303,Kolkata,181,2454
2024-08-24,449,Store_449,Bengaluru,2202,84
2024-12-07,898,Store_898,Bengaluru,1707,3938
2024-06-30,950,Store_950,Delhi,326,960
2024-10-22,902,Store_902,Delhi,3388,1758
2024-10-01,313,Store_313,Pune,2045,588
2024-02-05,573,Store_573,Bengaluru,3048,1682
2024-01-05,345,Store_345,Kolkata,633,3152
2024-03-15,565,Store_565,Delhi,829,2557
2024-12-21,670,Store_670,Mumbai,272,3492
2024-12-02,823,Store_823,Bengaluru,3703,1814
2024-09-23,354,Store_354,Chennai,1676,1629
2024-11-12,601,Store_601,Hyderabad,164,3865
2024-01-28,135,Store_135,Mumbai,4352,3302
2024-02-27,661,Store_661,Delhi,3612,3018
2024-11-16,986,Store_986,Hyderabad,1915,3766
2024-09-17,859,Store_859,Delhi,3264,533
2024-07-29,787,Store_787,Kolkata,4110,709
2024-11-01,892,Store_892,Hyderabad,1080,1452
2024-11-25,226,Store_226,Bengaluru,715,3591
2024-01-10,735,Store_735,Mumbai,3768,2101
2024-01-07,356,Store_356,Pune,447,877
2024-09-19,799,Store_799,Mumbai,3113,2757
2024-08-14,516,Store_516,Kolkata,636,830
2024-10-01,568,Store_568,Delhi,227,1331
2024-02-09,200,Store_200,Pune,4593,2237
2024-09-29,856,Store_856,Delhi,3981,1453
2024-05-27,908,Store_908,Delhi,3652,581
2024-09-17,675,Store_675,Bengaluru,2965,2432
2024-03-15,376,Store_376,Mumbai,143,3874
2024-01-24,192,Store_192,Bengaluru,2641,2067
2024-05-08,365,Store_365,Hyderabad,4795,3978
2024-11-20,173,Store_173,Chennai,1217,2222
2024-12-08,467,Store_467,Pune,1239,772
2024-04-05,150,Store_150,Chennai,2447,997
2024-01-28,496,Store_496,Chennai,1214,1637
2024-11-19,260,Store_260,Chennai,1122,978
2024-03-14,940,Store_940,Chennai,3472,489
2024-09-27,663,Store_663,Chennai,1507,2985
2024-09-16,942,Store_942,Hyderabad,4396,732
2024-11-16,425,Store_425,Hyderabad,1806,2386
2024-09-25,574,Store_574,Mumbai,1399,2267
2024-09-01,875,Store_875,Hyderabad,340,2627
2024-05-04,764,Store_764,Delhi,4642,2124
2024-01-24,769,Store_769,Chennai,2818,2152
2024-04-08,823,Store_823,Chennai,3958,2164
2024-12-06,753,Store_753,Mumbai,1395,40
2024-01-08,550,Store_550,Hyderabad,3925,1006
2024-06-06,692,Store_692,Kolkata,736,1892
2024-11-30,285,Store_285,Delhi,2023,1951
2024-01-09,682,Store_682,Mumbai,4558,2258
2024-05-20,688,Store_688,Kolkata,2258,45
2024-05-05,184,Store_184,Delhi,1638,2530
2024-04-28,688,Store_688,Hyderabad,4458,3080
2024-06-01,333,Store_333,Chennai,2544,274
2024-06-29,678,Store_678,Pune,611,2060
2024-01-22,595,Store_595,Pune,2365,1412
2024-10-24,277,Store_277,Chennai,2631,3415
2024-05-13,161,Store_161,Mumbai,1089,1732
2024-09-07,277,Store_277,Chennai,2660,212
2024-09-04,244,Store_244,Kolkata,1484,2317
2024-08-21,414,Store_414,Kolkata,2818,323
2024-11-04,704,Store_704,Kolkata,1049,3985
2024-02-17,293,Store_293,Delhi,4551,1395
2024-11-23,300,Store_300,Pune,3435,240
2024-03-24,760,Store_760,Hyderabad,3246,1901
2024-08-01,546,Store_546,Kolkata,4688,836
2024-09-17,543,Store_543,Bengaluru,2933,2130
2024-11-16,817,Store_817,Hyderabad,2943,1930
2024-06-07,370,Store_370,Pune,2345,3491
